measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,?ita,Both,All Ages,Substance use disorders,Number,1998,14673.5839715,16121.1972295,13370.2769988
Prevalence,Uruguay,Both,All Ages,Mental disorders,Number,1998,473574.695134,493252.78733,453471.958381
Prevalence,Miyagi,Both,All Ages,Substance use disorders,Number,1997,31200.5539201,34400.4213537,28330.7204601
Prevalence,Senegal,Both,All Ages,Mental disorders,Number,1995,866974.111703,923920.380079,813227.98853
Prevalence,Amazonas,Both,All Ages,Substance use disorders,Number,1997,73385.5929381,81047.9312934,66100.0541442
Prevalence,North Carolina,Both,All Ages,Mental disorders,Number,1997,1200312.83749,1258581.4971,1147653.53358
Prevalence,Malawi,Both,All Ages,Mental disorders,Number,1994,1097954.68868,1177821.46814,1025339.04912
Prevalence,West Sumatra,Both,All Ages,Mental disorders,Number,1997,473082.617573,507183.501391,441645.382323
Prevalence,Coahuila,Both,All Ages,Mental disorders,Number,1995,218434.757723,229733.169914,207402.137331
Prevalence,Italy,Both,All Ages,Mental disorders,Number,1999,8253021.58335,8559390.42821,7959097.50192
Prevalence,Chad,Both,All Ages,Substance use disorders,Number,1998,76129.1185616,84807.0594037,68207.7967201
Prevalence,Paraíba,Both,All Ages,Mental disorders,Number,1999,501988.203025,527708.122728,478367.706362
Prevalence,Jakarta,Both,All Ages,Mental disorders,Number,1993,924832.526957,983832.324989,866156.320878
Prevalence,Okinawa,Both,All Ages,Mental disorders,Number,1998,150376.324205,157317.127211,143979.735279
Prevalence,"Southeast Asia, East Asia, and Oceania",Both,All Ages,Substance use disorders,Number,1998,40117156.775,43564457.5542,36729924.7446
Prevalence,The Gambia,Both,All Ages,Mental disorders,Number,1998,136121.552323,144560.296869,127724.056382
Prevalence,Espírito Santo,Both,All Ages,Substance use disorders,Number,1998,114845.80675,126247.670412,103800.729396
Prevalence,Luxembourg,Both,All Ages,Substance use disorders,Number,1999,10224.5311366,11023.4559706,9504.39597972
Prevalence,Central Kalimantan,Both,All Ages,Substance use disorders,Number,1999,21309.4794851,24324.4263146,18702.265209
Prevalence,Fukushima,Both,All Ages,Substance use disorders,Number,1996,26096.9447838,28761.782577,23736.1300306
Prevalence,Paraná,Both,All Ages,Substance use disorders,Number,1999,360838.74106,395689.081673,326182.262829
Prevalence,Minas Gerais,Both,All Ages,Mental disorders,Number,1998,2586909.27984,2715984.11215,2473424.82435
Prevalence,Papua,Both,All Ages,Mental disorders,Number,1993,121039.708217,130017.965658,112674.095542
Prevalence,Norway,Both,All Ages,Mental disorders,Number,1999,692169.796982,725336.989478,662061.890528
Prevalence,Ehime,Both,All Ages,Substance use disorders,Number,1992,18235.3350057,20010.9565778,16616.3809251
Prevalence,Fukuoka,Both,All Ages,Substance use disorders,Number,1996,65586.2431011,72106.8370146,59593.8296653
Prevalence,Central Sulawesi,Both,All Ages,Substance use disorders,Number,1999,24873.5050199,28186.3559285,22011.2772664
Prevalence,Mato Grosso do Sul,Both,All Ages,Substance use disorders,Number,1999,74334.5813439,81825.0372003,67069.2049895
Prevalence,South Asia - WB,Both,All Ages,Mental disorders,Number,1999,185901512.589,204310356.256,167615383.488
Prevalence,Mato Grosso do Sul,Both,All Ages,Substance use disorders,Number,1998,71510.0311376,78360.7438815,64621.6308032
Prevalence,Distrito Federal,Both,All Ages,Mental disorders,Number,1998,282430.442413,297097.221812,269523.033659
Prevalence,Indonesia,Both,All Ages,Mental disorders,Number,1997,21958648.3041,23479393.7613,20557262.1733
Prevalence,Amapá,Both,All Ages,Substance use disorders,Number,1998,12475.0532758,13815.6468181,11180.3908314
Prevalence,Benin,Both,All Ages,Substance use disorders,Number,1998,68349.0748251,75957.1687386,61703.8942751
Prevalence,West Kalimantan,Both,All Ages,Mental disorders,Number,1999,402836.365021,432166.846865,375229.862619
Prevalence,Rio de Janeiro,Both,All Ages,Mental disorders,Number,1999,2147910.10109,2249705.64531,2060296.52327
Prevalence,Tocantins,Both,All Ages,Mental disorders,Number,1999,161498.677288,169838.926957,153737.561544
Prevalence,Colima,Both,All Ages,Substance use disorders,Number,1999,11000.0286815,12088.3946282,9994.70442751
Prevalence,Chihuahua,Both,All Ages,Mental disorders,Number,1999,300547.702361,316290.911109,286003.020605
Prevalence,Gabon,Both,All Ages,Mental disorders,Number,1999,135507.144192,142538.214368,128965.342581
Prevalence,United Kingdom,Both,All Ages,Mental disorders,Number,1999,8449418.71431,8837987.83927,8115881.47949
Prevalence,Hokkaid?,Both,All Ages,Mental disorders,Number,1998,671478.93793,702944.703869,642805.145438
Prevalence,Northern Mariana Islands,Both,All Ages,Mental disorders,Number,1999,7023.61801231,7378.0156516,6699.73050559
Prevalence,District of Columbia,Both,All Ages,Substance use disorders,Number,1999,38797.1226402,41518.4296348,36147.4406031
Prevalence,Georgia,Both,All Ages,Mental disorders,Number,1997,540220.889133,569414.090547,512655.717552
Prevalence,Bangka-Belitung Islands,Both,All Ages,Substance use disorders,Number,1995,10064.3704185,11455.5968038,8847.7899568
Prevalence,Region of the Americas,Both,All Ages,Mental disorders,Number,1998,110990037.415,115656811.483,106573648.525
Prevalence,Botswana,Both,All Ages,Substance use disorders,Number,1999,33788.9397032,37566.7864163,30280.640834
Prevalence,Rio Grande do Sul,Both,All Ages,Mental disorders,Number,1999,1568770.19005,1641180.15901,1502312.60794
Prevalence,Dominican Republic,Both,All Ages,Mental disorders,Number,1996,1007661.37983,1059863.63036,957990.245586
Prevalence,Rio Grande do Norte,Both,All Ages,Substance use disorders,Number,1999,90513.3458923,99823.610632,81733.1807214
Prevalence,Jakarta,Both,All Ages,Substance use disorders,Number,1999,120770.460729,137042.733929,106102.712954
Prevalence,Guerrero,Both,All Ages,Mental disorders,Number,1994,270979.255073,286047.233946,255704.660095
Prevalence,World Bank Income Levels,Both,All Ages,Substance use disorders,Number,1995,128700688.857,138475716.415,118209548.068
Prevalence,Gifu,Both,All Ages,Mental disorders,Number,1993,240486.952896,251797.213762,229804.580971
Prevalence,Syria,Both,All Ages,Substance use disorders,Number,1999,257436.625802,291046.647834,223918.815898
Prevalence,Armenia,Both,All Ages,Substance use disorders,Number,1997,83329.4355637,91283.6656527,76417.0756854
Prevalence,Latvia,Both,All Ages,Mental disorders,Number,1995,318788.439221,333001.27082,304450.664249
Prevalence,West Nusa Tenggara,Both,All Ages,Mental disorders,Number,1999,428952.275041,461629.153618,398608.875495
Prevalence,Durango,Both,All Ages,Substance use disorders,Number,1999,30252.1144271,33201.599889,27405.2087234
Prevalence,Ishikawa,Both,All Ages,Mental disorders,Number,1998,138376.856385,144556.633968,132641.192823
Prevalence,Bosnia and Herzegovina,Both,All Ages,Mental disorders,Number,1999,478132.855147,501948.345836,454892.9506
Prevalence,Rio Grande do Sul,Both,All Ages,Substance use disorders,Number,1997,337946.531851,370578.743278,307902.56294
Prevalence,Georgia,Both,All Ages,Mental disorders,Number,1998,1262062.7724,1319553.49813,1208362.71179
Prevalence,Sao Tome and Principe,Both,All Ages,Substance use disorders,Number,1993,1358.51827402,1509.23952831,1216.14145355
Prevalence,Region of the Americas,Both,All Ages,Substance use disorders,Number,1998,26093435.7749,27956715.0146,24239318.799
Prevalence,Michoacán de Ocampo,Both,All Ages,Mental disorders,Number,1999,400248.484298,422279.29738,379705.173761
Prevalence,Yogyakarta,Both,All Ages,Mental disorders,Number,1999,364879.774721,388458.455375,343187.014233
Prevalence,Tajikistan,Both,All Ages,Mental disorders,Number,1997,584556.520767,627765.264268,541536.435963
Prevalence,Uzbekistan,Both,All Ages,Substance use disorders,Number,1997,586826.453068,643916.150912,537197.243005
Prevalence,Togo,Both,All Ages,Substance use disorders,Number,1999,53971.8293524,60104.4329578,48332.126831
Prevalence,Kyrgyzstan,Both,All Ages,Substance use disorders,Number,1997,156552.486183,169108.865664,144818.343126
Prevalence,Kumamoto,Both,All Ages,Mental disorders,Number,1995,218927.398352,229138.770997,209199.276326
Prevalence,Senegal,Both,All Ages,Mental disorders,Number,1999,970236.224539,1031613.67979,915041.507588
Prevalence,"Central Europe, Eastern Europe, and Central Asia",Both,All Ages,Mental disorders,Number,1997,49365084.4272,51631877.9727,47313941.6902
Prevalence,Fukuoka,Both,All Ages,Mental disorders,Number,1993,575652.065764,603179.93276,550110.514104
Prevalence,Tokushima,Both,All Ages,Substance use disorders,Number,1995,10011.5724419,10985.4093598,9110.17554216
Prevalence,Santa Catarina,Both,All Ages,Substance use disorders,Number,1999,185845.419849,203730.226784,167052.737351
Prevalence,Sub-Saharan Africa,Both,All Ages,Substance use disorders,Number,1996,8581478.15452,9486169.13915,7743149.48207
Prevalence,New Jersey,Both,All Ages,Mental disorders,Number,1998,1360925.80705,1421884.38573,1302742.54137
Prevalence,Bosnia and Herzegovina,Both,All Ages,Mental disorders,Number,1997,456567.548476,480384.201438,434042.584255
Prevalence,Croatia,Both,All Ages,Substance use disorders,Number,1993,133519.079655,144173.167669,124238.802959
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Mental disorders,Number,1999,14549.4401742,15175.3647241,13924.2856746
Prevalence,Jalisco,Both,All Ages,Substance use disorders,Number,1999,140773.782968,153957.49391,128263.06898
Prevalence,Tropical Latin America,Both,All Ages,Substance use disorders,Number,1999,6099691.8908,6662849.50394,5524827.14936
Prevalence,Nigeria,Both,All Ages,Substance use disorders,Number,1999,1323942.89753,1472971.60532,1193284.13332
Prevalence,South-East Asia Region,Both,All Ages,Substance use disorders,Number,1996,23520422.0153,25749706.4177,21248091.7734
Prevalence,Ukraine,Both,All Ages,Substance use disorders,Number,1999,3019847.03386,3293719.59611,2752592.58072
Prevalence,Nevada,Both,All Ages,Substance use disorders,Number,1998,90278.4708797,96699.1384203,83989.2890457
Prevalence,Greenland,Both,All Ages,Mental disorders,Number,1999,9564.99666724,9967.08988928,9191.00182039
Prevalence,New York,Both,All Ages,Substance use disorders,Number,1998,835373.218429,899410.51844,774845.24946
Prevalence,Michoacán de Ocampo,Both,All Ages,Mental disorders,Number,1996,382346.962426,402619.378397,362972.40615
Prevalence,East Nusa Tenggara,Both,All Ages,Substance use disorders,Number,1999,40389.8823218,45828.2264157,35521.6647919
Prevalence,Campeche,Both,All Ages,Mental disorders,Number,1999,69836.3130791,73516.5283065,66454.245079
Prevalence,Antigua and Barbuda,Both,All Ages,Substance use disorders,Number,1997,1966.67861772,2127.32790407,1808.11366154
Prevalence,Mauritania,Both,All Ages,Mental disorders,Number,1999,254639.30516,270739.779814,239063.426685
Prevalence,Spain,Both,All Ages,Substance use disorders,Number,1999,825001.604365,880150.802465,772425.365525
Prevalence,East Kalimantan,Both,All Ages,Substance use disorders,Number,1999,28387.3359864,32172.314089,24989.0502625
Prevalence,South Asia - WB,Both,All Ages,Substance use disorders,Number,1999,23897121.6533,26270077.9758,21534269.5547
Prevalence,North Kalimantan,Both,All Ages,Mental disorders,Number,1999,32997.5998344,35008.2086043,31063.5644261
Prevalence,World Bank Low Income,Both,All Ages,Substance use disorders,Number,1997,6144682.54585,6796019.76325,5538646.62199
Prevalence,Stockholm,Both,All Ages,Substance use disorders,Number,1999,44449.7639749,48369.1757374,40826.0429731
Prevalence,Virginia,Both,All Ages,Mental disorders,Number,1996,1120636.31422,1174059.07168,1072498.19338
Prevalence,East Java,Both,All Ages,Substance use disorders,Number,1999,421101.643574,471589.556071,372723.318368
Prevalence,Ceará,Both,All Ages,Mental disorders,Number,1996,959809.081954,1009736.48729,915519.584062
Prevalence,Sub-Saharan Africa - WB,Both,All Ages,Mental disorders,Number,1999,72961298.6661,77738928.7516,68360210.0577
Prevalence,Sao Tome and Principe,Both,All Ages,Mental disorders,Number,1998,13927.8673469,14827.4025655,13124.3313624
Prevalence,Oaxaca,Both,All Ages,Mental disorders,Number,1999,342046.309318,360927.989059,324279.231278
Prevalence,Kagoshima,Both,All Ages,Mental disorders,Number,1996,202985.644116,212250.969783,194123.082168
Prevalence,Guerrero,Both,All Ages,Mental disorders,Number,1999,297668.682657,314457.265531,282061.080247
Prevalence,Barbados,Both,All Ages,Substance use disorders,Number,1998,6110.42880349,6701.14948615,5555.74546141
Prevalence,Aomori,Both,All Ages,Mental disorders,Number,1999,175332.530992,183087.534017,167843.369576
Prevalence,Commonwealth Low Income,Both,All Ages,Mental disorders,Number,1997,27454084.2073,29286805.4355,25769163.8477
Prevalence,Idaho,Both,All Ages,Substance use disorders,Number,1998,50138.1610388,53980.9328865,46217.5400637
Prevalence,The Gambia,Both,All Ages,Substance use disorders,Number,1996,13520.4266735,15234.7185136,12087.1872564
Prevalence,Guam,Both,All Ages,Substance use disorders,Number,1999,3042.05422849,3316.63304141,2765.55118818
Prevalence,Guatemala,Both,All Ages,Substance use disorders,Number,1997,291945.04175,316985.441381,268888.336294
Prevalence,Hidalgo,Both,All Ages,Substance use disorders,Number,1997,52243.6472297,56984.344131,47579.2572086
Prevalence,Senegal,Both,All Ages,Mental disorders,Number,1998,944273.586575,1004369.8805,887207.320028
Prevalence,Nayarit,Both,All Ages,Substance use disorders,Number,1999,19768.5710136,21731.6784027,18010.9010558
Prevalence,Seychelles,Both,All Ages,Substance use disorders,Number,1997,1250.13456561,1375.60225581,1125.49850604
Prevalence,Yemen,Both,All Ages,Mental disorders,Number,1998,2542895.01205,2784826.75833,2297174.65597
Prevalence,Indiana,Both,All Ages,Mental disorders,Number,1998,999885.69088,1046075.95676,958318.279138
Prevalence,South Dakota,Both,All Ages,Mental disorders,Number,1996,114106.569752,119524.202968,108978.98281
Prevalence,Dominica,Both,All Ages,Substance use disorders,Number,1997,1821.75318171,1977.22745669,1671.74332009
Prevalence,Querétaro,Both,All Ages,Substance use disorders,Number,1999,35002.2627599,38457.4427675,31764.8384952
Prevalence,Oklahoma,Both,All Ages,Substance use disorders,Number,1998,143262.554732,153951.549811,132115.639575
Prevalence,Grenada,Both,All Ages,Mental disorders,Number,1997,12262.1726197,12850.338152,11697.3257754
Prevalence,Kansas,Both,All Ages,Substance use disorders,Number,1998,98316.9617669,106158.908847,90454.0470836
Prevalence,South Kalimantan,Both,All Ages,Mental disorders,Number,1999,338637.900682,362008.177826,315571.69996
Prevalence,High-income,Both,All Ages,Substance use disorders,Number,1993,25552045.8156,27399026.0933,23797227.162
Prevalence,United Arab Emirates,Both,All Ages,Mental disorders,Number,1999,388366.071433,408609.488442,368793.849821
Prevalence,Georgia,Both,All Ages,Mental disorders,Number,1997,1226862.27455,1284374.44613,1175593.10755
Prevalence,Central Latin America,Both,All Ages,Substance use disorders,Number,1998,4319906.02525,4683572.17589,3956255.89892
Prevalence,Southeast Sulawesi,Both,All Ages,Substance use disorders,Number,1999,18832.7811954,21316.4234243,16583.8607897
Prevalence,Ohio,Both,All Ages,Mental disorders,Number,1998,1872952.97224,1955975.8211,1796818.39868
Prevalence,South Sulawesi,Both,All Ages,Mental disorders,Number,1999,778470.639847,829944.835757,723892.651622
Prevalence,Saitama,Both,All Ages,Substance use disorders,Number,1994,94551.1232521,105310.325926,85610.4007193
Prevalence,Louisiana,Both,All Ages,Mental disorders,Number,1998,720670.355118,755373.660222,689856.255085
Prevalence,Haiti,Both,All Ages,Substance use disorders,Number,1997,145455.897474,161159.533254,131121.463742
Prevalence,Yemen,Both,All Ages,Substance use disorders,Number,1999,252117.935699,282052.831599,221935.673861
Prevalence,North Africa and Middle East,Both,All Ages,Substance use disorders,Number,1998,7936394.87069,8789435.07853,7151001.1502
