measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Vietnam,Both,40 to 44,Anxiety disorders,Percent,2015,0.0235044186482,0.0301062808294,0.0181813913024
YLDs (Years Lived with Disability),Vietnam,Male,40 to 44,Anxiety disorders,Rate,2015,179.606693218,256.406376447,115.547525355
YLDs (Years Lived with Disability),Vietnam,Female,40 to 44,Anxiety disorders,Rate,2015,331.17749878399997,463.715594544,224.79739394600003
YLDs (Years Lived with Disability),Vietnam,Both,40 to 44,Anxiety disorders,Rate,2015,254.712330659,352.397421086,170.975425213
YLDs (Years Lived with Disability),Vietnam,Male,45 to 49,Anxiety disorders,Number,2015,5565.83402202,7948.87750304,3673.71122651
YLDs (Years Lived with Disability),Vietnam,Female,45 to 49,Anxiety disorders,Number,2015,10436.9657532,14789.3937941,6904.26252387
YLDs (Years Lived with Disability),Vietnam,Both,45 to 49,Anxiety disorders,Number,2015,16002.7997752,22233.4941584,10958.4783631
YLDs (Years Lived with Disability),Vietnam,Male,45 to 49,Anxiety disorders,Percent,2015,0.015484819672,0.0205873348312,0.0113865431138
YLDs (Years Lived with Disability),Vietnam,Female,45 to 49,Anxiety disorders,Percent,2015,0.0270648698243,0.0352316766659,0.0206084329508
YLDs (Years Lived with Disability),Vietnam,Both,45 to 49,Anxiety disorders,Percent,2015,0.0214756843175,0.027247764739,0.0166074400695
YLDs (Years Lived with Disability),Vietnam,Male,45 to 49,Anxiety disorders,Rate,2015,183.378574245,261.893153405,121.038450705
YLDs (Years Lived with Disability),Vietnam,Female,45 to 49,Anxiety disorders,Rate,2015,338.43090424400003,479.563508526,223.87884221900003
YLDs (Years Lived with Disability),Vietnam,Both,45 to 49,Anxiety disorders,Rate,2015,261.522603512,363.34649930899997,179.086774334
YLDs (Years Lived with Disability),Vietnam,Male,50 to 54,Anxiety disorders,Number,2015,4885.64706821,6903.5537208,3227.07712049
YLDs (Years Lived with Disability),Vietnam,Female,50 to 54,Anxiety disorders,Number,2015,9812.19217851,13521.9085226,6592.23536933
YLDs (Years Lived with Disability),Vietnam,Both,50 to 54,Anxiety disorders,Number,2015,14697.8392467,19761.9734606,9949.78988289
YLDs (Years Lived with Disability),Vietnam,Male,50 to 54,Anxiety disorders,Percent,2015,0.0136036454906,0.0181546155415,0.010060163772
YLDs (Years Lived with Disability),Vietnam,Female,50 to 54,Anxiety disorders,Percent,2015,0.0244645245309,0.0313345015976,0.0185378791604
YLDs (Years Lived with Disability),Vietnam,Both,50 to 54,Anxiety disorders,Percent,2015,0.0193302249872,0.024332437516,0.014960933854
YLDs (Years Lived with Disability),Vietnam,Male,50 to 54,Anxiety disorders,Rate,2015,180.90652250899998,255.62589338799998,119.492728719
YLDs (Years Lived with Disability),Vietnam,Female,50 to 54,Anxiety disorders,Rate,2015,338.035894144,465.83784284099994,227.10645459699998
YLDs (Years Lived with Disability),Vietnam,Both,50 to 54,Anxiety disorders,Rate,2015,262.304292217,352.681123694,177.56845405200002
YLDs (Years Lived with Disability),Vietnam,Male,55 to 59,Anxiety disorders,Number,2015,3833.56475426,5389.19490443,2632.32760672
YLDs (Years Lived with Disability),Vietnam,Female,55 to 59,Anxiety disorders,Number,2015,8136.06992316,11164.5516167,5614.19846978
YLDs (Years Lived with Disability),Vietnam,Both,55 to 59,Anxiety disorders,Number,2015,11969.6346774,16056.4890999,8477.07707626
YLDs (Years Lived with Disability),Vietnam,Male,55 to 59,Anxiety disorders,Percent,2015,0.0120621197845,0.0160548419865,0.00881362647914
YLDs (Years Lived with Disability),Vietnam,Female,55 to 59,Anxiety disorders,Percent,2015,0.0219396509655,0.0284534727257,0.0169127786543
YLDs (Years Lived with Disability),Vietnam,Both,55 to 59,Anxiety disorders,Percent,2015,0.017379296188,0.022233031364,0.0136989847477
YLDs (Years Lived with Disability),Vietnam,Male,55 to 59,Anxiety disorders,Rate,2015,179.62150440099998,252.510485227,123.33759179900001
YLDs (Years Lived with Disability),Vietnam,Female,55 to 59,Anxiety disorders,Rate,2015,332.600996747,456.404754508,229.507369605
YLDs (Years Lived with Disability),Vietnam,Both,55 to 59,Anxiety disorders,Rate,2015,261.320557162,350.544589768,185.071187582
YLDs (Years Lived with Disability),Vietnam,Male,60 to 64,Anxiety disorders,Number,2015,2542.1095497,3585.10302392,1623.33483701
YLDs (Years Lived with Disability),Vietnam,Female,60 to 64,Anxiety disorders,Number,2015,5753.04691584,7923.09586778,3947.62360894
YLDs (Years Lived with Disability),Vietnam,Both,60 to 64,Anxiety disorders,Number,2015,8295.15646554,11378.7565928,5686.56225372
YLDs (Years Lived with Disability),Vietnam,Male,60 to 64,Anxiety disorders,Percent,2015,0.0101451952191,0.0134578408953,0.00735207876303
YLDs (Years Lived with Disability),Vietnam,Female,60 to 64,Anxiety disorders,Percent,2015,0.0190314039545,0.0244472366287,0.0139098099298
YLDs (Years Lived with Disability),Vietnam,Both,60 to 64,Anxiety disorders,Percent,2015,0.0150060007033,0.0190282110369,0.0113664427427
YLDs (Years Lived with Disability),Vietnam,Male,60 to 64,Anxiety disorders,Rate,2015,173.037141633,244.031961483,110.49768494099999
YLDs (Years Lived with Disability),Vietnam,Female,60 to 64,Anxiety disorders,Rate,2015,325.334780987,448.05104088199994,223.238099918
YLDs (Years Lived with Disability),Vietnam,Both,60 to 64,Anxiety disorders,Rate,2015,256.22431015800004,351.47185837300003,175.64894606599998
YLDs (Years Lived with Disability),Vietnam,Male,65 to 69,Anxiety disorders,Number,2015,1258.62368339,1762.70482282,837.45454865
YLDs (Years Lived with Disability),Vietnam,Female,65 to 69,Anxiety disorders,Number,2015,3258.79957842,4508.98361285,2218.53195914
YLDs (Years Lived with Disability),Vietnam,Both,65 to 69,Anxiety disorders,Number,2015,4517.42326181,6138.75448675,3165.19386677
YLDs (Years Lived with Disability),Vietnam,Male,65 to 69,Anxiety disorders,Percent,2015,0.00822498233192,0.010883553531,0.00581177329684
YLDs (Years Lived with Disability),Vietnam,Female,65 to 69,Anxiety disorders,Percent,2015,0.0157491977096,0.0205937861196,0.0117941063822
YLDs (Years Lived with Disability),Vietnam,Both,65 to 69,Anxiety disorders,Percent,2015,0.0125490189714,0.0158781792033,0.0095216993199
YLDs (Years Lived with Disability),Vietnam,Male,65 to 69,Anxiety disorders,Rate,2015,163.057108399,228.36178530799998,108.493840471
YLDs (Years Lived with Disability),Vietnam,Female,65 to 69,Anxiety disorders,Rate,2015,314.06500524700004,434.550799443,213.80978934799998
YLDs (Years Lived with Disability),Vietnam,Both,65 to 69,Anxiety disorders,Rate,2015,249.648872611,339.249401271,174.919867951
YLDs (Years Lived with Disability),Vietnam,Male,70 to 74,Anxiety disorders,Number,2015,845.363347228,1203.96257288,551.382943309
YLDs (Years Lived with Disability),Vietnam,Female,70 to 74,Anxiety disorders,Number,2015,2546.0405258,3457.62793992,1771.04534515
YLDs (Years Lived with Disability),Vietnam,Both,70 to 74,Anxiety disorders,Number,2015,3391.40387302,4595.07413964,2384.96907714
YLDs (Years Lived with Disability),Vietnam,Male,70 to 74,Anxiety disorders,Percent,2015,0.00666184952464,0.00885692862111,0.00493214824587
YLDs (Years Lived with Disability),Vietnam,Female,70 to 74,Anxiety disorders,Percent,2015,0.0133258003027,0.0172738654936,0.0101691663419
YLDs (Years Lived with Disability),Vietnam,Both,70 to 74,Anxiety disorders,Percent,2015,0.0106667557689,0.0136731536949,0.00829486489974
YLDs (Years Lived with Disability),Vietnam,Male,70 to 74,Anxiety disorders,Rate,2015,150.28651742,214.037363668,98.0234387809
YLDs (Years Lived with Disability),Vietnam,Female,70 to 74,Anxiety disorders,Rate,2015,301.59008170600003,409.57175753700005,209.788377262
YLDs (Years Lived with Disability),Vietnam,Both,70 to 74,Anxiety disorders,Rate,2015,241.08818744200002,326.654723815,169.54273022
YLDs (Years Lived with Disability),Vietnam,Male,75 to 79,Anxiety disorders,Number,2015,600.11207143,855.311538468,392.050388404
YLDs (Years Lived with Disability),Vietnam,Female,75 to 79,Anxiety disorders,Number,2015,2124.82920248,2902.86147303,1478.05527093
YLDs (Years Lived with Disability),Vietnam,Both,75 to 79,Anxiety disorders,Number,2015,2724.94127391,3671.32913729,1912.34790204
YLDs (Years Lived with Disability),Vietnam,Male,75 to 79,Anxiety disorders,Percent,2015,0.00541576445744,0.00728727947186,0.00392504832926
YLDs (Years Lived with Disability),Vietnam,Female,75 to 79,Anxiety disorders,Percent,2015,0.0111521844706,0.0144109965304,0.00844219172828
YLDs (Years Lived with Disability),Vietnam,Both,75 to 79,Anxiety disorders,Percent,2015,0.00904351696803,0.0116349778757,0.00701483607028
YLDs (Years Lived with Disability),Vietnam,Male,75 to 79,Anxiety disorders,Rate,2015,137.176624426,195.511397396,89.61684233070001
YLDs (Years Lived with Disability),Vietnam,Female,75 to 79,Anxiety disorders,Rate,2015,286.248922467,391.062475871,199.117994123
YLDs (Years Lived with Disability),Vietnam,Both,75 to 79,Anxiety disorders,Rate,2015,230.9712267,311.18886949200004,162.09426054099998
YLDs (Years Lived with Disability),Vietnam,Male,80 plus,Anxiety disorders,Number,2015,541.026219528,756.814446716,368.130766154
YLDs (Years Lived with Disability),Vietnam,Female,80 plus,Anxiety disorders,Number,2015,2567.37231545,3500.49514915,1811.37514425
YLDs (Years Lived with Disability),Vietnam,Both,80 plus,Anxiety disorders,Number,2015,3108.39853498,4212.31586848,2211.21477347
YLDs (Years Lived with Disability),Vietnam,Male,80 plus,Anxiety disorders,Percent,2015,0.0039838980266,0.0053165405622,0.00294907356444
YLDs (Years Lived with Disability),Vietnam,Female,80 plus,Anxiety disorders,Percent,2015,0.00829331013372,0.0105030112287,0.00645432269303
YLDs (Years Lived with Disability),Vietnam,Both,80 plus,Anxiety disorders,Percent,2015,0.00697881330854,0.00881506354823,0.00548387335243
YLDs (Years Lived with Disability),Vietnam,Male,80 plus,Anxiety disorders,Rate,2015,117.626777159,164.54219973300002,80.0368522499
YLDs (Years Lived with Disability),Vietnam,Female,80 plus,Anxiety disorders,Rate,2015,255.87231501800002,348.870240647,180.527284156
YLDs (Years Lived with Disability),Vietnam,Both,80 plus,Anxiety disorders,Rate,2015,212.41925022499998,287.857869068,151.108224696
YLDs (Years Lived with Disability),Vietnam,Male,All Ages,Anxiety disorders,Number,2015,64999.4201869,87213.6519606,45371.8457734
YLDs (Years Lived with Disability),Vietnam,Female,All Ages,Anxiety disorders,Number,2015,122773.300694,163188.423328,86365.5999491
YLDs (Years Lived with Disability),Vietnam,Both,All Ages,Anxiety disorders,Number,2015,187772.720881,249288.002085,132629.293151
YLDs (Years Lived with Disability),Vietnam,Male,All Ages,Anxiety disorders,Percent,2015,0.0155807615575,0.0192416359511,0.0125561381212
YLDs (Years Lived with Disability),Vietnam,Female,All Ages,Anxiety disorders,Percent,2015,0.0260019708594,0.0322740830954,0.0210397919849
YLDs (Years Lived with Disability),Vietnam,Both,All Ages,Anxiety disorders,Percent,2015,0.0211129862112,0.0259739459276,0.0171698553266
YLDs (Years Lived with Disability),Vietnam,Male,All Ages,Anxiety disorders,Rate,2015,138.85543306900001,186.310729814,96.9258998909
YLDs (Years Lived with Disability),Vietnam,Female,All Ages,Anxiety disorders,Rate,2015,257.398782105,342.13058686799997,181.06868608300002
YLDs (Years Lived with Disability),Vietnam,Both,All Ages,Anxiety disorders,Rate,2015,198.683296648,263.772936967,140.335747769
YLDs (Years Lived with Disability),Vietnam,Male,5-14 years,Anxiety disorders,Number,2015,7313.36830196,10723.7032923,4699.9865233
YLDs (Years Lived with Disability),Vietnam,Female,5-14 years,Anxiety disorders,Number,2015,11268.2706128,15855.0448441,7423.90070383
YLDs (Years Lived with Disability),Vietnam,Both,5-14 years,Anxiety disorders,Number,2015,18581.6389148,26047.2115665,12384.3086307
YLDs (Years Lived with Disability),Vietnam,Male,5-14 years,Anxiety disorders,Percent,2015,0.0256755786217,0.0356626796719,0.0177160817178
YLDs (Years Lived with Disability),Vietnam,Female,5-14 years,Anxiety disorders,Percent,2015,0.0427711199374,0.0559841078159,0.0306896535278
YLDs (Years Lived with Disability),Vietnam,Both,5-14 years,Anxiety disorders,Percent,2015,0.0338501825665,0.0446010169338,0.0249966514882
YLDs (Years Lived with Disability),Vietnam,Male,5-14 years,Anxiety disorders,Rate,2015,98.5429717425,144.495059852,63.3293196832
YLDs (Years Lived with Disability),Vietnam,Female,5-14 years,Anxiety disorders,Rate,2015,163.666976262,230.287977392,107.82909126099999
YLDs (Years Lived with Disability),Vietnam,Both,5-14 years,Anxiety disorders,Rate,2015,129.88359144,182.067114788,86.5649413286
YLDs (Years Lived with Disability),Vietnam,Male,15-49 years,Anxiety disorders,Number,2015,42995.1626373,58133.6083663,30015.812702
YLDs (Years Lived with Disability),Vietnam,Female,15-49 years,Anxiety disorders,Number,2015,77039.9254877,104014.764495,53801.952079
YLDs (Years Lived with Disability),Vietnam,Both,15-49 years,Anxiety disorders,Number,2015,120035.088125,161558.918727,83630.4187619
YLDs (Years Lived with Disability),Vietnam,Male,15-49 years,Anxiety disorders,Percent,2015,0.0187334685084,0.0231772202906,0.0148806724527
YLDs (Years Lived with Disability),Vietnam,Female,15-49 years,Anxiety disorders,Percent,2015,0.0325907180398,0.0403403525682,0.0261543058657
YLDs (Years Lived with Disability),Vietnam,Both,15-49 years,Anxiety disorders,Percent,2015,0.025763055036,0.0315805583327,0.0207766406438
YLDs (Years Lived with Disability),Vietnam,Male,15-49 years,Anxiety disorders,Rate,2015,161.046715829,217.750698739,112.430044733
YLDs (Years Lived with Disability),Vietnam,Female,15-49 years,Anxiety disorders,Rate,2015,293.883796028,396.784571627,205.23802185200003
YLDs (Years Lived with Disability),Vietnam,Both,15-49 years,Anxiety disorders,Rate,2015,226.85907849799997,305.336614468,158.05644858600002
YLDs (Years Lived with Disability),Vietnam,Male,50-69 years,Anxiety disorders,Number,2015,12519.9450556,16984.5688328,8716.32671846
YLDs (Years Lived with Disability),Vietnam,Female,50-69 years,Anxiety disorders,Number,2015,26960.1085959,35805.1232402,18513.6245764
YLDs (Years Lived with Disability),Vietnam,Both,50-69 years,Anxiety disorders,Number,2015,39480.0536515,52359.5668843,27296.1568695
YLDs (Years Lived with Disability),Vietnam,Male,50-69 years,Anxiety disorders,Percent,2015,0.0115817907868,0.0145731391515,0.00908214759679
YLDs (Years Lived with Disability),Vietnam,Female,50-69 years,Anxiety disorders,Percent,2015,0.0210353310808,0.0263538917458,0.0166794602709
YLDs (Years Lived with Disability),Vietnam,Both,50-69 years,Anxiety disorders,Percent,2015,0.0167095244424,0.0206428506098,0.0134043675792
YLDs (Years Lived with Disability),Vietnam,Male,50-69 years,Anxiety disorders,Rate,2015,176.937929333,240.034155627,123.183352172
YLDs (Years Lived with Disability),Vietnam,Female,50-69 years,Anxiety disorders,Rate,2015,330.601384113,439.064377631,227.025417502
YLDs (Years Lived with Disability),Vietnam,Both,50-69 years,Anxiety disorders,Rate,2015,259.212540143,343.775022513,179.217237665
YLDs (Years Lived with Disability),Vietnam,Male,70+ years,Anxiety disorders,Number,2015,1986.50163819,2718.69513401,1353.52976334
YLDs (Years Lived with Disability),Vietnam,Female,70+ years,Anxiety disorders,Number,2015,7238.24204372,9643.53872248,5238.54605501
YLDs (Years Lived with Disability),Vietnam,Both,70+ years,Anxiety disorders,Number,2015,9224.74368191,12255.3879848,6669.39917507
YLDs (Years Lived with Disability),Vietnam,Male,70+ years,Anxiety disorders,Percent,2015,0.00531687013385,0.00688693848147,0.00406185989776
YLDs (Years Lived with Disability),Vietnam,Female,70+ years,Anxiety disorders,Percent,2015,0.0104694370762,0.0131266261668,0.00824347464343
YLDs (Years Lived with Disability),Vietnam,Both,70+ years,Anxiety disorders,Percent,2015,0.00866218202178,0.0107680384959,0.0068796435375
YLDs (Years Lived with Disability),Vietnam,Male,70+ years,Anxiety disorders,Rate,2015,136.068586878,186.221344058,92.7121723205
YLDs (Years Lived with Disability),Vietnam,Female,70+ years,Anxiety disorders,Rate,2015,279.480984631,372.35362968100003,202.26928039299997
YLDs (Years Lived with Disability),Vietnam,Both,70+ years,Anxiety disorders,Rate,2015,227.781919422,302.61608286300003,164.6840929
YLDs (Years Lived with Disability),Vietnam,Male,<1 year,Anxiety disorders,Number,2015,0.0,0.0,0.0
YLDs (Years Lived with Disability),Vietnam,Female,<1 year,Anxiety disorders,Number,2015,0.0,0.0,0.0
YLDs (Years Lived with Disability),Vietnam,Both,<1 year,Anxiety disorders,Number,2015,0.0,0.0,0.0
YLDs (Years Lived with Disability),Vietnam,Male,<1 year,Anxiety disorders,Percent,2015,0.0,0.0,0.0
YLDs (Years Lived with Disability),Vietnam,Female,<1 year,Anxiety disorders,Percent,2015,0.0,0.0,0.0
YLDs (Years Lived with Disability),Vietnam,Both,<1 year,Anxiety disorders,Percent,2015,0.0,0.0,0.0
YLDs (Years Lived with Disability),Vietnam,Male,<1 year,Anxiety disorders,Rate,2015,0.0,0.0,0.0
YLDs (Years Lived with Disability),Vietnam,Female,<1 year,Anxiety disorders,Rate,2015,0.0,0.0,0.0
YLDs (Years Lived with Disability),Vietnam,Both,<1 year,Anxiety disorders,Rate,2015,0.0,0.0,0.0
YLDs (Years Lived with Disability),Vietnam,Male,80 to 84,Anxiety disorders,Number,2015,372.75360792,535.053824947,243.708685294
YLDs (Years Lived with Disability),Vietnam,Female,80 to 84,Anxiety disorders,Number,2015,1529.58769992,2091.5033177,1042.92193335
