measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Albania,Both,All Ages,Eating disorders,Number,1999,0.224314583083,0.287458493031,0.147037497861
Deaths,Turkmenistan,Both,All Ages,Alcohol use disorders,Number,2000,94.9013575299,112.409045524,79.8292432583
Deaths,Turkmenistan,Both,All Ages,Drug use disorders,Number,2000,66.5459013122,75.1824817607,57.801392205
Deaths,Turkmenistan,Both,All Ages,Eating disorders,Number,2000,0.0582815999986,0.0795274639698,0.042191663605
Deaths,Egypt,Both,All Ages,Alcohol use disorders,Number,2000,122.48892836,153.753959037,81.1802594311
Deaths,Egypt,Both,All Ages,Drug use disorders,Number,2000,41.1163978041,55.1939521992,24.4152715376
Deaths,Egypt,Both,All Ages,Eating disorders,Number,2000,1.57097188298,2.34212029268,1.02732029839
Deaths,Sri Lanka,Both,All Ages,Alcohol use disorders,Number,1997,437.251274183,555.64879401,212.342125598
Deaths,Sri Lanka,Both,All Ages,Drug use disorders,Number,1997,39.2812539139,141.249002129,18.149119979
Deaths,Sri Lanka,Both,All Ages,Eating disorders,Number,1997,1.02033310384,1.37417889418,0.771210223515
Deaths,Tanzania,Both,All Ages,Alcohol use disorders,Number,1997,323.886492712,418.303603505,240.035405601
Deaths,Tanzania,Both,All Ages,Drug use disorders,Number,1997,39.5526122188,51.7315783189,29.3246154757
Deaths,Tanzania,Both,All Ages,Eating disorders,Number,1997,1.08940069988,2.10248361457,0.502081338073
Deaths,Malta,Both,All Ages,Alcohol use disorders,Number,1999,1.96732111406,2.22250701743,1.72578552908
Deaths,Malta,Both,All Ages,Drug use disorders,Number,1999,4.85455024697,5.68361969577,4.11750363843
Deaths,Malta,Both,All Ages,Eating disorders,Number,1999,0.0750509747897,0.0887672614167,0.0627767942002
Deaths,Namibia,Both,All Ages,Alcohol use disorders,Number,2001,29.9822246785,46.1619738035,16.9577964645
Deaths,Namibia,Both,All Ages,Drug use disorders,Number,2001,40.6919040243,62.448880926,20.2889810829
Deaths,Namibia,Both,All Ages,Eating disorders,Number,2001,0.110220065462,0.20506383681,0.0371820948947
Deaths,Zambia,Both,All Ages,Alcohol use disorders,Number,2001,146.433704781,188.771418444,106.104878757
Deaths,Zambia,Both,All Ages,Drug use disorders,Number,2001,17.1980520334,22.4372190615,12.1498148144
Deaths,American Samoa,Both,All Ages,Eating disorders,Number,2001,0.00998234718837,0.0138988246321,0.00420769227886
Deaths,Czech Republic,Both,All Ages,Alcohol use disorders,Number,1999,226.565544604,245.073140634,210.054756247
Deaths,Czech Republic,Both,All Ages,Drug use disorders,Number,1999,161.807258803,174.632096939,149.344504355
Deaths,Czech Republic,Both,All Ages,Eating disorders,Number,1999,0.934607449689,1.16242951327,0.750568337294
Deaths,Denmark,Both,All Ages,Eating disorders,Number,1999,1.73695609625,2.14008686501,1.38868912613
Deaths,Slovenia,Both,All Ages,Eating disorders,Number,2000,0.0502745315362,0.0619640895081,0.0410976694856
Deaths,Uruguay,Both,All Ages,Alcohol use disorders,Number,2000,77.0600045856,84.0905074107,70.4585086629
Deaths,Uruguay,Both,All Ages,Drug use disorders,Number,2000,26.1277743281,28.3091688659,24.2069487341
Deaths,Mexico,Both,All Ages,Alcohol use disorders,Number,2000,4149.92448673,4332.43448502,3908.77450263
Deaths,Mexico,Both,All Ages,Drug use disorders,Number,2000,789.943594406,838.154245514,737.31361566
Deaths,Mexico,Both,All Ages,Eating disorders,Number,2000,16.9792178841,18.0998845883,15.8470265284
Deaths,Greenland,Both,All Ages,Alcohol use disorders,Number,1997,8.51581428763,13.2629764422,7.17337099989
Deaths,China,Both,All Ages,Eating disorders,Number,1998,115.630323193,134.118816434,69.0643697791
Deaths,Spain,Both,All Ages,Alcohol use disorders,Number,2000,358.126751961,382.578868379,335.153689398
Deaths,Spain,Both,All Ages,Drug use disorders,Number,2000,905.896372619,1002.64951008,805.713792767
Deaths,Spain,Both,All Ages,Eating disorders,Number,2000,3.34418180627,3.93250401103,2.8023612569
Deaths,Northern Mariana Islands,Both,All Ages,Alcohol use disorders,Number,1997,0.888286534217,1.2592601676,0.551953135761
Deaths,Northern Mariana Islands,Both,All Ages,Drug use disorders,Number,1997,0.184581701967,0.238512783491,0.135996196574
Deaths,Northern Mariana Islands,Both,All Ages,Eating disorders,Number,1997,0.0018314830591,0.00255282535652,0.00123038396035
Deaths,Israel,Both,All Ages,Alcohol use disorders,Number,1999,71.3454559937,82.3883059675,60.8937023609
Deaths,Israel,Both,All Ages,Drug use disorders,Number,1999,75.3322570106,92.827641606,60.5764882839
Deaths,Israel,Both,All Ages,Eating disorders,Number,1999,0.275460683448,0.337256611876,0.222059754739
Deaths,Guam,Both,All Ages,Alcohol use disorders,Number,2001,1.27577528145,1.72964359386,0.933218951772
Deaths,Guam,Both,All Ages,Drug use disorders,Number,2001,1.0735994091,1.31928241486,0.895700576749
Deaths,Guam,Both,All Ages,Eating disorders,Number,2001,0.00532781947116,0.0067396422278,0.00389545212424
Deaths,France,Both,All Ages,Alcohol use disorders,Number,2000,3173.27258847,3378.21375619,2966.66210331
Deaths,France,Both,All Ages,Drug use disorders,Number,2000,1026.05360801,1097.84161319,943.841901767
Deaths,France,Both,All Ages,Eating disorders,Number,2000,14.8304180516,17.5605883407,12.3316432008
Deaths,"Virgin Islands, U.S.",Both,All Ages,Alcohol use disorders,Number,1997,8.39583005651,10.7886610497,6.08860748309
Deaths,"Virgin Islands, U.S.",Both,All Ages,Drug use disorders,Number,1997,2.27128460554,2.75065446567,1.7890304845
Deaths,Barbados,Both,All Ages,Alcohol use disorders,Number,2000,3.63405980727,4.11015295723,3.19388257214
Deaths,Barbados,Both,All Ages,Drug use disorders,Number,2000,0.928672524889,1.11227673353,0.76659074775
Deaths,Barbados,Both,All Ages,Eating disorders,Number,2000,0.0311573485107,0.036987911843,0.0257191970455
Deaths,Spain,Both,All Ages,Alcohol use disorders,Number,1999,353.356584968,377.217982694,330.675073582
Deaths,Spain,Both,All Ages,Drug use disorders,Number,1999,922.136087931,1024.13721966,816.501100782
Deaths,Spain,Both,All Ages,Eating disorders,Number,1999,3.73254115128,4.40430469364,3.0923128745
Deaths,South Sudan,Both,All Ages,Alcohol use disorders,Number,2000,44.6083463938,74.1729741888,24.0077977437
Deaths,South Sudan,Both,All Ages,Drug use disorders,Number,2000,8.1603588085,14.1312487103,4.0593255212
Deaths,Kuwait,Both,All Ages,Alcohol use disorders,Number,2000,4.61680639826,5.56141077797,3.77139756078
Deaths,Kuwait,Both,All Ages,Drug use disorders,Number,2000,16.7000385286,21.3714956154,12.7691423356
Deaths,Puerto Rico,Both,All Ages,Alcohol use disorders,Number,2001,170.180696351,189.61477186,154.094568591
Deaths,Puerto Rico,Both,All Ages,Drug use disorders,Number,2001,309.148215827,369.439083289,256.267926293
Deaths,Puerto Rico,Both,All Ages,Eating disorders,Number,2001,0.376995769389,0.457872472789,0.297233343138
Deaths,South Sudan,Both,All Ages,Eating disorders,Number,2001,0.0985845141497,0.334289624303,0.0244755551138
Deaths,Luxembourg,Both,All Ages,Alcohol use disorders,Number,2000,19.1809841139,20.9474353173,17.470032965
Deaths,Luxembourg,Both,All Ages,Drug use disorders,Number,2000,14.4707705592,17.1639732532,12.0458028508
Deaths,"Virgin Islands, U.S.",Both,All Ages,Eating disorders,Number,1997,0.00798614256263,0.01047159186,0.00451758208033
Deaths,Sudan,Both,All Ages,Alcohol use disorders,Number,2000,85.8921486088,199.589735982,33.8603915076
Deaths,Sudan,Both,All Ages,Drug use disorders,Number,2000,134.364110091,267.969238894,62.9123827702
Deaths,Sudan,Both,All Ages,Eating disorders,Number,2000,0.43724291851,0.730130001751,0.195223902769
Deaths,Poland,Both,All Ages,Drug use disorders,Number,1999,586.565192557,646.619216068,534.220640985
Deaths,Poland,Both,All Ages,Eating disorders,Number,1999,5.87791148489,7.3106736937,4.70471186286
Deaths,Iran,Both,All Ages,Alcohol use disorders,Number,2000,90.0405914343,134.467141209,66.5644777343
Deaths,Iran,Both,All Ages,Drug use disorders,Number,2000,2290.29907288,3042.464066,1054.10698405
Deaths,Iran,Both,All Ages,Eating disorders,Number,2000,3.17657099792,4.44949642702,2.1890531206
Deaths,Greenland,Both,All Ages,Drug use disorders,Number,1997,1.05856742431,1.76567912638,0.820150089349
Deaths,Greenland,Both,All Ages,Eating disorders,Number,1997,0.0137702712477,0.029345936391,0.00577465749006
Deaths,Suriname,Both,All Ages,Eating disorders,Number,2000,0.0469377047592,0.0599975749909,0.0264711133425
Deaths,"Virgin Islands, U.S.",Both,All Ages,Alcohol use disorders,Number,2000,8.47821574991,11.4432383604,6.38696893929
Deaths,"Virgin Islands, U.S.",Both,All Ages,Drug use disorders,Number,2000,2.44637307891,2.93491710325,2.00647390451
Deaths,"Virgin Islands, U.S.",Both,All Ages,Eating disorders,Number,2000,0.00574913773326,0.00754373698482,0.00373594924021
Deaths,Ireland,Both,All Ages,Alcohol use disorders,Number,2000,91.829022866,100.59973785,84.1398887496
Deaths,Ireland,Both,All Ages,Drug use disorders,Number,2000,111.239640204,133.389791829,93.9791837506
Deaths,Ireland,Both,All Ages,Eating disorders,Number,2000,0.616373839029,0.7576891212,0.485504326326
Deaths,Slovenia,Both,All Ages,Eating disorders,Number,1999,0.0479465385937,0.0593824959753,0.0391426383354
Deaths,Burkina Faso,Both,All Ages,Alcohol use disorders,Number,1998,99.4824463997,126.454726893,78.3775750081
Deaths,Burkina Faso,Both,All Ages,Drug use disorders,Number,1998,13.0608901092,16.5011332369,10.1862171324
Deaths,Togo,Both,All Ages,Alcohol use disorders,Number,1997,39.4267731815,53.6840929331,27.6217365581
Deaths,Togo,Both,All Ages,Drug use disorders,Number,1997,18.0211116977,26.7157180093,13.3308497319
Deaths,Togo,Both,All Ages,Eating disorders,Number,1997,0.133848339539,0.283015562296,0.0785442601321
Deaths,Dominican Republic,Both,All Ages,Alcohol use disorders,Number,2000,114.867105556,157.602884725,91.3141672858
Deaths,Dominican Republic,Both,All Ages,Drug use disorders,Number,2000,38.5084207276,51.8334599086,32.1399796581
Deaths,Dominican Republic,Both,All Ages,Eating disorders,Number,2000,0.57498487308,0.753941364242,0.305147490286
Deaths,Central African Republic,Both,All Ages,Eating disorders,Number,1994,0.0939721016784,0.229217043592,0.0424493197952
Deaths,Somalia,Both,All Ages,Alcohol use disorders,Number,1999,66.4520458738,109.711390379,39.1209135169
Deaths,Somalia,Both,All Ages,Drug use disorders,Number,1999,11.7643995725,22.1429414945,6.57076638079
Deaths,Sri Lanka,Both,All Ages,Alcohol use disorders,Number,1999,415.230071507,527.069322787,217.073525506
Deaths,Sri Lanka,Both,All Ages,Drug use disorders,Number,1999,44.6964571349,144.47003122,23.3530290279
Deaths,Sri Lanka,Both,All Ages,Eating disorders,Number,1999,1.03829393848,1.38072673914,0.793909690557
Deaths,Barbados,Both,All Ages,Eating disorders,Number,1994,0.0281175314679,0.0341323353581,0.0229786384703
Deaths,American Samoa,Both,All Ages,Alcohol use disorders,Number,2000,0.26380388701,0.340068067893,0.186604630693
Deaths,American Samoa,Both,All Ages,Drug use disorders,Number,2000,0.36871973009,0.450774775095,0.308004504734
Deaths,Malaysia,Both,All Ages,Alcohol use disorders,Number,1999,316.911160386,517.033929251,241.849214239
Deaths,Malaysia,Both,All Ages,Drug use disorders,Number,1999,290.643957952,397.789415505,247.852847564
Deaths,Malaysia,Both,All Ages,Eating disorders,Number,1999,1.98713287005,3.21987993398,1.46484643686
Deaths,Somalia,Both,All Ages,Eating disorders,Number,1999,0.181307206779,0.570687588073,0.0728600044524
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Alcohol use disorders,Number,2000,4.81389970297,5.31475761099,4.3466365733
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Drug use disorders,Number,2000,0.941216844868,1.12258929779,0.769478544428
Deaths,Burkina Faso,Both,All Ages,Eating disorders,Number,1998,0.200255457309,0.569092803374,0.0541159918222
Deaths,Mali,Both,All Ages,Alcohol use disorders,Number,1996,53.9747678257,93.4885020255,14.2860697175
Deaths,Mali,Both,All Ages,Drug use disorders,Number,1996,26.4302701655,42.8364798971,16.9396955576
Deaths,Mali,Both,All Ages,Eating disorders,Number,1996,0.176084850843,0.518073709818,0.0503875168611
Deaths,Lebanon,Both,All Ages,Eating disorders,Number,2000,0.0993137894921,0.16315353582,0.0543629617765
Deaths,Poland,Both,All Ages,Alcohol use disorders,Number,1999,3281.48417555,3597.7658861,2969.49412
Deaths,Suriname,Both,All Ages,Alcohol use disorders,Number,2000,9.40016446862,12.5116071576,7.53273181023
Deaths,Suriname,Both,All Ages,Drug use disorders,Number,2000,4.00716308341,4.70483839669,3.28871935051
Deaths,North Korea,Both,All Ages,Eating disorders,Number,1991,0.802098927107,1.09290695762,0.564847325012
Deaths,Kazakhstan,Both,All Ages,Alcohol use disorders,Number,1999,517.596001089,588.732380702,455.794967375
Deaths,Kazakhstan,Both,All Ages,Drug use disorders,Number,1999,1653.93171616,1998.65500232,1249.87883737
Deaths,Kazakhstan,Both,All Ages,Eating disorders,Number,1999,0.5002129176,0.682514666055,0.341706567237
Deaths,Zambia,Both,All Ages,Alcohol use disorders,Number,1999,136.600739194,183.817540948,100.493496613
Deaths,Zambia,Both,All Ages,Drug use disorders,Number,1999,15.9706597617,21.0191567673,11.2308705017
Deaths,Jamaica,Both,All Ages,Eating disorders,Number,2000,0.298297447995,0.405940224783,0.149184275295
Deaths,North Korea,Both,All Ages,Eating disorders,Number,1995,0.906176189473,1.27374662222,0.591382701349
Deaths,Chile,Both,All Ages,Alcohol use disorders,Number,2000,413.498340859,459.070920202,371.962117637
Deaths,Honduras,Both,All Ages,Alcohol use disorders,Number,2000,168.833558352,252.242252347,98.5799604904
Deaths,Honduras,Both,All Ages,Drug use disorders,Number,2000,43.6494737966,64.1734840203,27.4296655414
Deaths,Federated States of Micronesia,Both,All Ages,Alcohol use disorders,Number,1999,0.793104696315,1.360856327,0.496805947254
Deaths,Namibia,Both,All Ages,Alcohol use disorders,Number,1999,29.1439844667,45.0875120526,15.3454463257
Deaths,Namibia,Both,All Ages,Drug use disorders,Number,1999,40.5811089786,61.9602422663,19.503547393
Deaths,Namibia,Both,All Ages,Eating disorders,Number,1999,0.100419122039,0.183905988124,0.0355754359507
Deaths,Venezuela,Both,All Ages,Alcohol use disorders,Number,2002,148.405135254,171.209266377,129.700380804
Deaths,Venezuela,Both,All Ages,Drug use disorders,Number,2002,111.912565547,135.296132499,95.2687043627
Deaths,Venezuela,Both,All Ages,Eating disorders,Number,2002,2.03610389027,2.41831983331,1.73135123636
Deaths,Uruguay,Both,All Ages,Alcohol use disorders,Number,1999,80.4152843725,87.9449976095,73.5298847373
Deaths,Uruguay,Both,All Ages,Drug use disorders,Number,1999,26.3605555078,28.5396535998,24.3880852033
Deaths,Federated States of Micronesia,Both,All Ages,Drug use disorders,Number,1999,0.638991034992,1.00494411255,0.417150892147
Deaths,Federated States of Micronesia,Both,All Ages,Eating disorders,Number,1999,0.00580372883648,0.00914207464291,0.00345850670628
Deaths,Solomon Islands,Both,All Ages,Alcohol use disorders,Number,1999,2.38200191743,4.85338832516,1.40532595226
Deaths,Solomon Islands,Both,All Ages,Drug use disorders,Number,1999,1.8713314673,3.69987552926,0.843991394583
Deaths,Swaziland,Both,All Ages,Alcohol use disorders,Number,1998,21.0277465276,37.720532942,9.90692485542
Deaths,Swaziland,Both,All Ages,Drug use disorders,Number,1998,19.8316243487,35.9120080717,8.65122067753
Deaths,Swaziland,Both,All Ages,Eating disorders,Number,1998,0.0421091079701,0.0861447194337,0.0173106995092
Deaths,Estonia,Both,All Ages,Alcohol use disorders,Number,1999,319.245835953,344.166850492,294.715653588
Deaths,Estonia,Both,All Ages,Drug use disorders,Number,1999,53.2144619363,60.5347626566,46.8922351423
Deaths,Estonia,Both,All Ages,Eating disorders,Number,1999,0.0262178601405,0.0330593647752,0.0215406109675
Deaths,The Gambia,Both,All Ages,Alcohol use disorders,Number,1997,5.48917696422,8.57367390125,2.9677138865
Deaths,China,Both,All Ages,Eating disorders,Number,1999,111.06956313,127.933694178,68.6506261319
Deaths,Jamaica,Both,All Ages,Alcohol use disorders,Number,2000,9.0425599935,10.833052107,6.54235649602
Deaths,Jamaica,Both,All Ages,Drug use disorders,Number,2000,11.8784389308,13.6973050431,8.85013763413
Deaths,Slovakia,Both,All Ages,Alcohol use disorders,Number,1999,133.341862394,185.738694561,110.484489133
Deaths,Guatemala,Both,All Ages,Alcohol use disorders,Number,1996,1340.59776075,1645.07274208,1083.52577717
Deaths,Guatemala,Both,All Ages,Drug use disorders,Number,1996,362.882503966,461.139101427,281.836092401
Deaths,Guatemala,Both,All Ages,Eating disorders,Number,1996,2.16616755462,2.84104453678,1.4796350288
Deaths,Cote d'Ivoire,Both,All Ages,Alcohol use disorders,Number,1998,193.900568425,280.13393912,108.189846426
Deaths,Cote d'Ivoire,Both,All Ages,Drug use disorders,Number,1998,78.8788141353,128.186595024,53.0258059029
Deaths,Cote d'Ivoire,Both,All Ages,Eating disorders,Number,1998,0.601818055125,1.39465247147,0.346365250641
Deaths,Tonga,Both,All Ages,Eating disorders,Number,1999,0.00316295290217,0.00452247492632,0.00201044393202
Deaths,Russian Federation,Both,All Ages,Alcohol use disorders,Number,1999,41754.1045899,47492.7473554,36950.2538249
Deaths,Russian Federation,Both,All Ages,Drug use disorders,Number,1999,18884.0800871,21762.3242973,16463.4571167
Deaths,Russian Federation,Both,All Ages,Eating disorders,Number,1999,3.71092212266,4.38484441579,3.06811931988
Deaths,South Sudan,Both,All Ages,Alcohol use disorders,Number,1997,39.8857225808,67.5417609124,22.1209231528
